Archetype,CAH Type,Operation,Solar,Grid Import,Total Cost,Grid Cost,Grid Emissions
Sample,H1,hybrid_bidirectional,best,3213,128,1124,520
Sample,H1,hybrid_bidirectional,worst,3427,239,1199,555
Sample,H1,safe_unidirectional,best,4122,720,1443,668
Sample,H1,safe_unidirectional,worst,4316,817,1511,699
Sample,H2,hybrid_bidirectional,best,2571,107,900,416
Sample,H2,hybrid_bidirectional,worst,2751,214,963,446
Sample,H2,safe_unidirectional,best,3662,684,1282,593
Sample,H2,safe_unidirectional,worst,3847,781,1346,623
Sample,H3,hybrid_bidirectional,best,1978,65,692,320
Sample,H3,hybrid_bidirectional,worst,2497,231,874,405
Sample,H3,safe_unidirectional,best,3353,659,1174,543
Sample,H3,safe_unidirectional,worst,3530,756,1235,572
